,anger,fear,joy,love,sadness,surprise
randomly,0.8061934512460699,-5.660969738497658,1.0621253916439597,1.5293786059343715,-6.949564123578222,-3.9383213137430086
harder,-0.32902482701331337,0.8548636744218866,0.3407458630797947,-6.264051155076807,0.8838843913576028,-5.073539592002391
church,0.4517834208430649,0.3216233471108431,0.6158816144686574,0.4399214590958603,0.490169289139728,1.0478650365895017
distraught,-8.300036598530319,3.579699117700282,-9.619512852140337,-7.576851443842019,-9.397582690602817,-6.386339880767603
ad,-0.09251006783063688,1.091378433604563,0.1634218725672532,0.6306750868576648,-0.19721595147600054,1.8211866499320795
impact,-7.187235034017774,-0.33797525825791275,1.138947144780919,0.19416160342232283,-0.6337294349113427,2.3775133749238715
rat,0.8061934512460699,-5.660969738497658,0.4795574060631861,1.5293786059343715,-6.949564123578222,2.7198901690087864
vision,-0.7022882681428742,0.4816002332923261,-0.032517578049765995,1.0137370949725615,0.773175337744019,1.2114084496198423
consider,0.4857670808395656,1.2611773771445556,0.6245758247123956,-0.7856545057019144,0.2942708179790462,1.7224721593887802
depression,-1.1732471762799235,-0.9821988832718572,0.3023357213688873,-7.108273504343416,1.4164004956135796,0.740449541482793
set,-0.1345772410267692,0.6406331670836503,0.7664515927265343,1.0030451653590573,0.503160938095289,1.1953567224796817
vent,0.776694895340959,-0.025097020078108562,0.7748337437472214,-6.151171641149668,0.26171678884923477,-4.960660078075253
ball,0.46381665716115483,0.6548649501692211,0.4619555055674174,0.19416160342232283,-0.05116144933056926,1.3846731664967376
chance,0.2680728942003528,-8.772099993502767,1.0056648020601202,0.9912580488886544,0.584063213932927,0.6016001224308122
strain,-6.088316980270104,-5.897268687262038,0.2432584572988071,-5.365131825581803,1.4615953541123186,-4.174620262507387
adopt,-6.461310506797877,0.3879492689619846,0.4528329163518081,1.9129263390693534,0.09219509230855444,-4.54761378903516
rejuvenate,-5.852018031505724,0.9972417442541361,0.4795574060631861,-5.128832876817423,0.7014875676007061,-3.9383213137430086
loose,-0.5290235512659789,1.651271685445213,0.4619555055674174,1.1870018118494565,-0.6337294349113427,-5.273538316255057
nicely,0.044148598889572434,-6.423014590854156,0.7139192889826805,2.7565806972809996,-7.71160897593472,-4.7003661660995055
how,0.7352992210871901,1.0506637380784978,0.9417976095618144,1.0814578152315224,0.9126755284893342,1.838138583142424
shade,1.3628902029393302,0.5610982875202628,0.04341394932931271,1.0932351492004981,-0.7274960975603011,-4.374464770476882
seat,0.900330140596497,1.6739464191853366,-0.41914611301352045,-6.0275363958941295,0.385352034104773,-4.837024832819715
properly,1.7178790437654996,-0.664082361185825,0.6204522434549199,-6.790156982257384,0.036570197436736535,-5.599645419182969
tale,0.19690097595391828,1.380789477389118,0.4528329163518081,-5.738125352109575,-0.9006451161185791,2.1105976937166346
combination,0.5599690515028753,0.7510173445109416,0.5581078999091378,-6.367897484987751,0.45882969470636953,-5.177385921913337
sickness,-6.088316980270104,-5.897268687262038,0.2432584572988071,-5.365131825581803,1.4615953541123186,-4.174620262507387
roommate,2.6171582968489635,-6.423014590854156,-0.2824874462933112,-5.890877729173921,-1.053397493182925,-4.7003661660995055
fabric,0.37429633809027146,0.5653446310983378,0.6349895740125108,0.10464128435143928,-0.14068176840145258,1.295152847425854
agree,1.0289884676022976,-7.7486300325848445,0.19411605480769506,1.4309652555503112,0.7781588781481303,-6.025981607830194
worthless,-1.5683108490557314,-2.370102764474799,-2.3052191170849756,-8.496177385546359,2.257921383030473,-7.305665822471943
wide,1.7723091699618256,0.3879492689619846,0.4528329163518081,0.9200861306422199,-7.558856598870374,-4.54761378903516
already,0.7654082716684603,0.6484663274065813,0.7675272729302816,0.8759101680771557,0.8000107817860327,0.3029210986833939
clinic,-6.088316980270104,1.7537830039168905,0.2432584572988071,-5.365131825581803,-0.5276515895908069,2.4835912202444073
prize,1.189741184381052,0.3879492689619846,-0.12973506922896538,1.9129263390693534,-0.9006451161185791,-4.54761378903516
lively,-8.039568049688107,-7.848519756680042,2.040233621210842,-7.316382894999807,-9.137114141760605,-6.125871331925391
horrible,-0.2661592233168519,-0.6588736845650509,-1.8481898644428465,-2.115983766587941,2.1152341956823792,-7.583683686265321
worthwhile,-2.5218077798115894,-8.988970969555318,2.121869578141461,-8.456834107875084,-3.619353871884087,-7.266322544800668
frozen,1.7990336596732035,0.9972417442541361,-7.171494285115742,-5.128832876817423,0.7014875676007061,-3.9383213137430086
lung,1.7723091699618256,-6.2702622137898105,0.4528329163518081,-5.738125352109575,0.09219509230855444,-4.54761378903516
closer,-6.614062883862222,0.23519689189763873,0.7139192889826805,0.767333753577874,0.5220107008249824,-4.7003661660995055
present,0.9250493878469208,-0.05182718850363135,0.8941332683149221,1.286121880732307,-0.17249670422557684,-0.3184257074521065
yarn,-6.461310506797877,-6.2702622137898105,1.4504344203032915,0.9200861306422199,-0.9006451161185791,-4.54761378903516
dull,-9.433255509048063,-9.242207216039997,-4.094520279906285,-2.0518588716079664,2.3611719179049953,-0.8613473085335515
trail,-6.874356795837969,-6.683308502829903,0.7748337437472214,1.4998800500292606,0.6755555385444532,-4.960660078075253
kid,0.676081951397585,0.78471520416276,0.7407751970750277,0.8147050758852445,0.5375047398473154,1.2284668372646481
font,0.3700499945121966,0.5610982875202628,0.6259819349100866,-5.5649763335512965,0.2653441108668327,-4.374464770476882
strengthen,-5.852018031505724,-5.660969738497658,1.475964141339178,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
substance,1.7723091699618256,0.3879492689619846,-1.122575277656099,-5.738125352109575,0.09219509230855444,2.1105976937166346
talented,-1.8772413867328597,-2.679033302151927,2.081674026162391,-2.146896440471692,-2.974787478805357,-0.9563848773972771
deprive,-1.135373525043844,-8.595376923214706,-10.105901469832789,-8.06324006153447,2.283760432807975,-6.872728498460056
surprised,-1.2284841542856173,-7.6956473440293465,-1.555120199468501,-7.1635104823491105,-2.326030246358115,4.993506532631045
sure,0.9047878259411717,0.5277142832025861,1.3186835671773363,0.289683990348209,0.18825403087138276,0.9780485634648729
contest,-6.088316980270104,-5.897268687262038,1.2396651925747986,1.2930796571699923,-0.5276515895908069,-4.174620262507387
army,0.19690097595391828,-6.2702622137898105,1.1878800327873142,0.9200861306422199,-0.9006451161185791,-4.54761378903516
cup,0.29055194028425985,0.4816002332923261,0.9656824279040239,1.5963050805533348,-1.7998343602153717,-5.446803033131952
tight,0.776694895340959,0.9677431883490253,0.03978662731171517,2.082448035610034,-1.313691405158672,-4.960660078075253
balance,-7.773767004532439,1.8705519224862504,0.3600273758681668,1.1830378269155646,-0.22385467015001623,0.7981411959820723
scent,-7.276755353088657,-0.4274955773287962,1.5083671468656945,1.097481492778573,-1.71608996240936,-5.363058635325941
lifestyle,-0.8551306541938912,-7.3222938439376195,0.9825649052578352,-0.13194549950558973,0.6203329516930021,1.058566063568825
clean,0.9430136503316764,-0.27797681230926563,0.5295872259336375,0.9892071658064763,0.4298295615561028,0.8621036268646112
association,-5.852018031505724,-5.660969738497658,1.0621253916439597,1.5293786059343715,-0.29135264082642776,-3.9383213137430086
jeremy,-5.852018031505724,-5.660969738497658,1.797172508079466,-5.128832876817423,-6.949564123578222,-3.9383213137430086
private,-6.614062883862222,2.224443835600764,-1.2753276547204448,1.7601739620050079,-0.060557284755791294,-4.7003661660995055
ride,-0.12271531335351062,0.06833297965455551,0.3600273758681668,1.5968765766107829,0.35990808410624886,0.7981411959820723
pool,1.0463846427419283,-0.33797525825791275,-0.8556595964488624,1.76956979743023,-0.05116144933056926,2.3775133749238715
tool,-1.115555521780644,-0.9245072287725778,1.4584650034782318,-0.39237036709234263,-0.6376934198452345,0.7981411959820723
pass,0.17704195421844193,0.14604079392707067,0.7491457505407927,0.6781776556073058,0.5187680447838735,1.8686892186817208
chat,-0.32902482701331337,0.8548636744218866,0.6619542298200829,1.9695685216828955,-1.426570919085811,-5.073539592002391
one,0.8345932746912215,0.9140085593243303,0.9772386884933569,1.3069994639145042,0.8688754201316762,1.1009190845671795
burn,0.7944510760326179,-7.2481203077190175,-0.5250251775773997,-0.05777196328698781,1.1089437396091282,2.1255798082145607
valuable,-1.606496972328001,-0.8328806937391612,2.044340177197916,-8.534363508818627,-3.696883272827632,-7.343851945744213
explode,-5.852018031505724,-5.660969738497658,0.4795574060631861,1.5293786059343715,0.7014875676007061,-3.9383213137430086
apologise,0.3700499945121966,-6.097113195231532,0.04341394932931271,1.0932351492004981,0.8479120964476063,-4.374464770476882
suffer,-0.8424867339397034,-0.6514384409316372,-0.9423120302987996,0.29453717044381655,1.8281075255553132,0.48864199824223964
traditional,-6.088316980270104,0.7609427954897569,0.8258264428795805,1.2930796571699923,-0.5276515895908069,-4.174620262507387
speaking,1.3628902029393302,0.5610982875202628,1.0398206846053046,-5.5649763335512965,-7.385707580312095,-4.374464770476882
goodness,-6.288161488239599,0.5610982875202628,1.0398206846053046,-5.5649763335512965,0.2653441108668327,-4.374464770476882
stranger,0.13770955423324246,1.3251645825173006,-0.5991987137960013,1.8573014441975357,0.036570197436736535,1.058566063568825
access,0.5698945024816907,-5.897268687262038,0.8258264428795805,-5.365131825581803,-0.5276515895908069,2.4835912202444073
fell,-0.4328711569242585,-6.900034346667987,-0.17693921652636863,0.2903139977640432,1.4570297006601594,-5.177385921913337
havent,0.6131740948138072,0.38958524792977806,0.8778592896884363,0.5596094478070981,0.45365283525976563,0.9443088033258098
context,0.19690097595391828,-6.2702622137898105,0.4528329163518081,0.9200861306422199,0.6747630778893279,-4.54761378903516
house,1.2409131659719803,0.8797262907091772,0.6711929027706256,0.31342552477934754,0.4387015685168921,-0.29828185497793264
song,-0.6623685812241873,0.3753962144022091,1.0156332853161887,1.1967485338332748,0.2379239854138482,1.7359319773539437
i,1.395234733026383,1.4022558272013999,1.4257958587609953,1.4300765556679997,1.422173727650902,1.4294274142018792
witness,-0.21614531308617466,-6.683308502829903,0.4536253770069334,-6.151171641149668,1.2593182928007183,-4.960660078075253
refer,0.6638153814138205,-0.13797653400524706,0.9245086173360599,-6.264051155076807,0.14883727492209634,-5.073539592002391
repeat,-0.7022882681428742,1.7992153353086058,-2.0217645217528912,-6.637314596206367,1.3573374528463722,-5.446803033131952
hormone,-5.852018031505724,0.9972417442541361,1.0621253916439597,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
medical,1.189741184381052,1.380789477389118,0.8666716660470264,-5.738125352109575,-7.558856598870374,-4.54761378903516
mile,-0.48126734862930676,-1.2830592640483742,0.7782251422873814,1.2383245413349868,0.41579330052797725,1.4324293691334096
billy,-6.088316980270104,0.7609427954897569,0.2432584572988071,1.2930796571699923,0.46518861883632684,-4.174620262507387
venture,-6.614062883862222,0.23519689189763873,1.0351276557229687,-5.890877729173921,0.5220107008249824,-4.7003661660995055
skin,-0.040850481954584586,0.41275219856945894,0.31576406375644683,2.528250345444785,-0.13983710838629676,0.5552311337918521
dismay,-6.461310506797877,-6.2702622137898105,-1.122575277656099,-5.738125352109575,1.894414035140249,-4.54761378903516
each,0.9968669336893499,-0.1331478566475604,0.963931353235993,1.661182434427098,0.010309423944849313,0.8534954899822814
become,0.7858609343085976,0.6551253370414349,0.9306850561586011,0.8655143393321861,0.5360553494406812,0.3799351030855522
thank,-1.790335913148441,-0.023879426132467643,1.198481802395488,1.243304551983274,-0.09282285396211035,0.12336080461427519
political,1.9814304834301004,-6.796188016757042,0.3407458630797947,-6.264051155076807,0.14883727492209634,-5.073539592002391
some,1.1670522735555215,0.7135050352225885,1.0587108710190338,1.2251806967383236,0.6587510272732433,1.041624893030435
contribution,0.3700499945121966,-6.097113195231532,0.6259819349100866,-5.5649763335512965,0.8479120964476063,-4.374464770476882
pick,-0.1288981382386966,1.0607096204101545,0.8123785031864941,-0.14076009998590155,0.2571302169244156,1.7847985795240198
talk,1.0319166844230998,1.3248206054984961,0.39914928521856713,1.0416311529651554,0.7465921156380635,0.9110796326945935
jim,1.5627347109088245,-5.897268687262038,0.2432584572988071,1.2930796571699923,-0.5276515895908069,-4.174620262507387
cell,0.8061934512460699,-5.660969738497658,-0.5132828023639474,1.5293786059343715,0.7014875676007061,-3.9383213137430086
america,0.13770955423324246,-0.664082361185825,0.8128400418530067,1.4434626945023177,-0.3772685522584815,1.058566063568825
collection,-6.874356795837969,-6.683308502829903,1.0373881312631985,0.5070398416021269,0.6755555385444532,-4.960660078075253
doesn,1.2360497742130356,0.6910929890962939,0.29475250848482004,0.2256283468250457,0.5166826700223399,-0.15926828410844673
marriage,1.2869586755602513,-0.5112399751348078,0.2886907886905222,-6.637314596206367,0.5106209502280421,1.2114084496198423
cringe,1.3628902029393302,-6.097113195231532,-0.9494262590978209,-5.5649763335512965,0.8479120964476063,2.283746712274913
cat,-1.1732471762799235,0.5932093107360497,0.6644483831718029,0.5427781868355117,0.7166536813044941,-5.917761941269002
noise,-5.852018031505724,1.9900819526812696,0.4795574060631861,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
weather,1.2326768190074202,-0.5708816292142951,0.9122997255049498,-7.689796458712989,0.4566985533622061,-6.499284895638573
achievement,-6.288161488239599,1.5539384959473965,0.6259819349100866,1.0932351492004981,-0.7274960975603011,-4.374464770476882
troubled,-8.67347200838513,-8.482423715377063,-9.992948261995146,-1.2920753709450326,2.299438315487023,-6.759775290622413
ice,0.2939413511667913,-0.09757834140591602,0.5562287166106105,0.4345585202743195,0.6084340147433018,0.6322298749216005
strip,0.3700499945121966,-6.097113195231532,0.6259819349100866,2.0860753576276316,-0.7274960975603011,-4.374464770476882
public,-0.5252710696895685,1.2459467128507546,0.471427244357479,0.19791408499873284,0.5415144428725441,0.3955854396460141
lonely,0.15228687410426173,-1.3902714149639634,-2.165748845146541,-0.8581345532837281,2.1409313679532715,-7.901242666969015
cook,-0.9252949698619398,0.8411615171540336,0.7426757261849584,-0.20210981517363813,0.5501686360249535,-5.669809734851018
butter,0.8061934512460699,0.9972417442541361,-0.5132828023639474,1.5293786059343715,-0.29135264082642776,-3.9383213137430086
shaken,-7.360499750894669,3.382256803734086,-8.679976004504686,-6.637314596206367,-8.458045842967167,1.2114084496198423
nauseous,-6.750721550582432,2.893597376436258,-1.4119863214406543,-6.0275363958941295,-0.19721595147600054,-4.837024832819715
mass,-6.987236309765108,-0.13797653400524706,0.9245086173360599,1.387000536102122,-0.43373071065867713,1.584671890749403
goddamn,0.8061934512460699,2.5726499382620434,-7.171494285115742,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
cage,0.8061934512460699,1.9900819526812696,-0.5132828023639474,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
numb,-2.6180171970403867,-1.4341286956051866,-3.937493450650404,-8.55304352510388,2.270306821400996,0.28851972914946367
th,-7.939678325592911,-0.09757834140591602,0.8454441743614408,1.0171265058550927,0.7781588781481303,-6.025981607830194
